tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
581,163,235,221,0.4,0.5,0.6683333333333333,0.643765318627451,0.6601439950980392,0.6683333333333333,0.6327815506508205,0.6683333333333333,0.6355311355311355,0.6617728937728937,0.2763286589346986
574,154,242,230,0.4,0.5,0.67,0.6511948529411765,0.6623386437908497,0.67,0.6378748370273793,0.67,0.6404532468161348,0.6624415282552903,0.28876264099528737
564,142,252,242,0.4,0.5,0.6716666666666666,0.6606924019607843,0.666077920751634,0.6716666666666666,0.6443726990171004,0.6716666666666666,0.6461914696823207,0.6629639596223249,0.30462827040587825
584,146,232,238,0.4,0.5,0.685,0.6677389705882353,0.6781275531045752,0.685,0.6531914893617021,0.685,0.6564375543443683,0.6779006637965771,0.3206005784674164
570,142,246,242,0.4,0.5,0.6766666666666666,0.6643688725490196,0.6707455065359477,0.6766666666666666,0.6482317185485357,0.6766666666666666,0.6505595849944762,0.6683888115023136,0.31218379492745235
585,149,231,235,0.4,0.5,0.6833333333333333,0.6644454656862745,0.676162939133987,0.6833333333333333,0.6506472851446012,0.6833333333333333,0.6538899430740037,0.6764351676154333,0.31479048880153254
595,157,221,227,0.4,0.5,0.685,0.66015625,0.6776388888888889,0.685,0.6489599164133739,0.685,0.6523008241758241,0.6793131868131868,0.3089133316195946
569,159,247,225,0.4,0.5,0.6616666666666666,0.6416207107843137,0.653499795751634,0.6616666666666666,0.629144160923822,0.6616666666666666,0.6313737833518959,0.6539173244233533,0.270477266058909
589,139,227,245,0.4,0.5,0.695,0.6799172794117647,0.6888551879084968,0.695,0.6640668653380517,0.695,0.6676916372088518,0.6880141397511016,0.34361876580442247
564,144,252,240,0.4,0.5,0.67,0.6580882352941176,0.6640441176470587,0.67,0.642207523770153,0.67,0.6440513428972063,0.6613504476324021,0.2998755507097554
567,143,249,241,0.4,0.5,0.6733333333333333,0.6612285539215685,0.6673930249183005,0.6733333333333333,0.6452141419948261,0.6733333333333333,0.6473033401213444,0.6648695932091897,0.3060239606487514
567,135,249,249,0.4,0.5,0.68,0.6716452205882353,0.6755905330882352,0.68,0.6538461538461539,0.68,0.6558307117313329,0.6713355381678363,0.32500435082364454
585,131,231,253,0.4,0.5,0.6983333333333334,0.6878829656862745,0.6934952001633987,0.6983333333333334,0.669883189436262,0.6983333333333334,0.6733284402786635,0.690801739039758,0.35731306973872706
586,128,230,256,0.4,0.5,0.7016666666666667,0.6924019607843137,0.6972916666666666,0.7016666666666667,0.6737386312549711,0.7016666666666667,0.6772594095109308,0.6941226053639847,0.3656646185642756
576,142,240,242,0.4,0.5,0.6816666666666666,0.6680453431372549,0.6754866217320261,0.6816666666666666,0.6521515505264739,0.6816666666666666,0.6549346453444782,0.6738231394523719,0.31980218584047665
563,147,253,237,0.4,0.5,0.6666666666666666,0.6535692401960784,0.6602392258986928,0.6666666666666666,0.6383156079333142,0.6666666666666666,0.6401054491034127,0.6580301971522343,0.2914860052735138
582,152,234,232,0.4,0.5,0.6783333333333333,0.6587009803921569,0.6708803104575163,0.6783333333333333,0.6453848042941844,0.6783333333333333,0.6484250474383302,0.6713262492093612,0.3037940814144273
595,163,221,221,0.4,0.5,0.68,0.65234375,0.6725737847222222,0.68,0.6424802110817942,0.68,0.6455722684913131,0.6746609400334121,0.29465891913866843
586,142,230,242,0.4,0.5,0.69,0.6741727941176471,0.6835518790849673,0.69,0.6588284596759173,0.69,0.6622439591303085,0.6828996174519395,0.33264754084259546
582,140,234,244,0.4,0.5,0.6883333333333334,0.6743259803921569,0.6822375408496733,0.6883333333333334,0.6582772169357549,0.6883333333333334,0.661476169068818,0.6808641811414267,0.33221577937279
597,159,219,225,0.4,0.5,0.685,0.6587775735294117,0.6777159926470588,0.685,0.6482196482196483,0.685,0.6515101228011948,0.6795984069034184,0.3068156195091687
564,162,252,222,0.4,0.5,0.655,0.6346507352941176,0.6465211397058823,0.655,0.6226069672559891,0.655,0.6245000136050719,0.6469736877908083,0.2569756275851914
568,148,248,236,0.4,0.5,0.67,0.6553308823529411,0.6632087418300654,0.67,0.6404496975852995,0.67,0.6426465810783168,0.6617610183970833,0.2954059948757189
570,154,246,230,0.4,0.5,0.6666666666666666,0.6487438725490196,0.659032883986928,0.6666666666666666,0.6352430474952412,0.6666666666666666,0.6375717305949864,0.6587939192590355,0.28366582183811406
578,152,238,232,0.4,0.5,0.675,0.65625,0.6675347222222223,0.675,0.642698921597202,0.675,0.6455308100378403,0.6676752880440875,0.29864163473677147
579,145,237,239,0.4,0.5,0.6816666666666666,0.6659773284313726,0.6749841707516341,0.6816666666666666,0.6509122986211059,0.6816666666666666,0.653881002718212,0.6741481928923789,0.3165313264280088
576,140,240,244,0.4,0.5,0.6833333333333333,0.6706495098039216,0.6774611928104575,0.6833333333333333,0.6543007525739877,0.6833333333333333,0.6570851030549506,0.6754272398759891,0.3245387359877227
578,146,238,238,0.4,0.5,0.68,0.6640625,0.6732118055555556,0.68,0.649171270718232,0.68,0.6520688613711869,0.6724421624886742,0.3128796036957983
583,135,233,249,0.4,0.5,0.6933333333333334,0.6814491421568627,0.6879414317810457,0.6933333333333334,0.6642876131254407,0.6933333333333334,0.6675810195988692,0.6857772652316043,0.34531056438290303
585,143,231,241,0.4,0.5,0.6883333333333334,0.6722579656862745,0.6817841094771241,0.6883333333333334,0.6570823244552058,0.6883333333333334,0.6604280664374607,0.681194776685552,0.32899046585531977
577,149,239,235,0.4,0.5,0.6766666666666666,0.6595435049019608,0.6695320159313726,0.6766666666666666,0.6452732154688426,0.6766666666666666,0.6480821383545119,0.6691444223739944,0.3044824984413843
582,140,114,364,0.4,0.75,0.7883333333333333,0.7792145593869731,0.7908030012771392,0.7883333333333333,0.7838002294880562,0.7883333333333333,0.7811093333026924,0.7891949113186391,0.5629961137714167
584,136,112,368,0.4,0.75,0.7933333333333333,0.7846195949644226,0.7955117679255611,0.7933333333333333,0.788888888888889,0.7933333333333333,0.7864131183684718,0.7941022461072068,0.5734925929609819
598,138,98,366,0.4,0.75,0.8033333333333333,0.7926929392446633,0.8077668308702792,0.8033333333333333,0.8006465517241379,0.8033333333333333,0.7956969389168476,0.8046499530603137,0.5932861801792139
566,140,130,364,0.4,0.75,0.775,0.76772030651341,0.775758301404853,0.775,0.7692709109885194,0.775,0.7684384460790339,0.775324829402028,0.5369889787509295
569,143,127,361,0.4,0.75,0.775,0.7668992884510126,0.7763501185914978,0.775,0.7694557008657211,0.775,0.7680306085043989,0.7755361070381231,0.5363488970069011
590,144,106,360,0.4,0.75,0.7916666666666666,0.7809934318555009,0.7958914887794198,0.7916666666666666,0.7881734513688297,0.7916666666666666,0.7837214332059694,0.7929793574123473,0.5691215935800423
571,153,125,351,0.4,0.75,0.7683333333333333,0.7584154351395731,0.7712260536398468,0.7683333333333333,0.7630344955661823,0.7683333333333333,0.7602759413624605,0.7693588195841716,0.5214294722336017
576,130,120,374,0.4,0.75,0.7916666666666666,0.7848248494800218,0.7923793559569422,0.7916666666666666,0.7864745214529023,0.7916666666666666,0.7855911537768834,0.7919674346315074,0.571296989149021
566,154,130,350,0.4,0.75,0.7633333333333333,0.7538314176245211,0.7657088122605364,0.7633333333333333,0.7576388888888889,0.7633333333333333,0.7554085710348628,0.7642138624776078,0.5114561345877988
574,146,122,358,0.4,0.75,0.7766666666666666,0.7675150519978107,0.7789545703338806,0.7766666666666666,0.7715277777777778,0.7766666666666666,0.7691883698498001,0.7774975885352073,0.539027893864769
587,133,109,371,0.4,0.75,0.7983333333333333,0.7897509578544062,0.8004789272030651,0.7983333333333333,0.7940972222222222,0.7983333333333333,0.7915805429240732,0.7990836433788066,0.5838320026898458
569,135,127,369,0.4,0.75,0.7816666666666666,0.7748357963875205,0.7822359058565954,0.7816666666666666,0.7760951246334311,0.7816666666666666,0.7754285714285715,0.7819161904761905,0.550929481720994
558,134,138,370,0.4,0.75,0.7733333333333333,0.7679255610290092,0.7731080094873198,0.7733333333333333,0.7673524190979018,0.7733333333333333,0.7676299392876262,0.7732119845238502,0.5352776732846912
566,152,130,352,0.4,0.75,0.765,0.7558155446086481,0.7671047710271848,0.765,0.7592956460430657,0.765,0.7572808570338343,0.765793556753531,0.5150994347003619
573,141,123,363,0.4,0.75,0.78,0.7717569786535303,0.781545566502463,0.78,0.7747172943251375,0.78,0.7730496453900709,0.780595744680851,0.5464662547300501
569,141,127,363,0.4,0.75,0.7766666666666666,0.7688834154351396,0.777801724137931,0.7766666666666666,0.7711123886174188,0.7766666666666666,0.7698853147333503,0.777127535244659,0.5399912036995803
574,152,122,352,0.4,0.75,0.7716666666666666,0.7615626710454296,0.7748241652983032,0.7716666666666666,0.7666248212853506,0.7716666666666666,0.7635750217873383,0.7727601321909001,0.5281632339434719
573,149,123,355,0.4,0.75,0.7733333333333333,0.7638204707170224,0.775909733625251,0.7733333333333333,0.7681533165660241,0.7733333333333333,0.765597396292647,0.7742559680262592,0.5319561418041123
572,140,124,364,0.4,0.75,0.78,0.7720306513409962,0.7813282247765007,0.78,0.7746362129305582,0.78,0.7731854838709677,0.780524193548387,0.5466606548319505
579,157,117,347,0.4,0.75,0.7716666666666666,0.7601943076081007,0.7764468162744025,0.7716666666666666,0.7672648050974513,0.7716666666666666,0.7628006833187126,0.7731952844852793,0.527411721183158
581,159,115,345,0.4,0.75,0.7716666666666666,0.7596469622331692,0.7771756978653531,0.7716666666666666,0.7675675675675675,0.7716666666666666,0.7624799177059374,0.7733794503712094,0.5271550288521856
584,148,112,356,0.4,0.75,0.7833333333333333,0.7727148330596607,0.7873152709359605,0.7833333333333333,0.7792489841670169,0.7833333333333333,0.7752187294670955,0.784614586575371,0.5519251402108364
573,135,123,369,0.4,0.75,0.785,0.7777093596059113,0.7859113300492611,0.785,0.7796610169491525,0.785,0.7786015858305014,0.785376377304088,0.5573669596367803
563,149,133,355,0.4,0.75,0.765,0.7566365626710454,0.7663939062214924,0.765,0.7590946767360471,0.765,0.7577208577712609,0.7655599340175951,0.5157253813568023
569,139,127,365,0.4,0.75,0.7783333333333333,0.7708675424192666,0.7792665571975916,0.7783333333333333,0.7727711175416838,0.7783333333333333,0.7717365187244705,0.7787213812515017,0.54363532722395
583,131,113,373,0.4,0.75,0.7966666666666666,0.7888615216201423,0.79813013136289,0.7966666666666666,0.792008161289207,0.7966666666666666,0.7902428540726413,0.7972172791747258,0.5808611599874802
577,151,119,353,0.4,0.75,0.775,0.7647099069512862,0.7784300310162379,0.775,0.7702318867573105,0.775,0.7668769570823356,0.7761604347025235,0.5349132924083984
579,143,117,361,0.4,0.75,0.7833333333333333,0.7740831964969896,0.7858385787265099,0.7833333333333333,0.7785845918473788,0.7833333333333333,0.7759386876326773,0.7842152635545125,0.5526494564489819
584,150,112,354,0.4,0.75,0.7816666666666666,0.7707307060755336,0.7859954844006567,0.7816666666666666,0.7776484896679959,0.7816666666666666,0.7733400619998558,0.7830423665681397,0.5483355602133498
566,148,130,356,0.4,0.75,0.7683333333333333,0.759783798576902,0.7699363711001642,0.7683333333333333,0.7626136874502887,0.7683333333333333,0.7610143993122716,0.7689606705351386,0.522389821049849
593,149,103,355,0.4,0.75,0.79,0.7781882868089764,0.7956597792373655,0.79,0.7871502724843749,0.79,0.7814011722217564,0.7916619583100807,0.5652675202385469
577,131,119,373,0.4,0.75,0.7916666666666666,0.7845511767925561,0.7925561029009305,0.7916666666666666,0.7865509163566212,0.7916666666666666,0.7854666529365324,0.7920313733566745,0.5710985920496106
565,151,131,353,0.4,0.75,0.765,0.7560892172961138,0.7668564130633096,0.765,0.7592224941133017,0.765,0.7574290924522027,0.7657142365611129,0.5153021856077147
575,157,121,347,0.4,0.75,0.7683333333333333,0.7573207443897099,0.7724630541871922,0.7683333333333333,0.7634860585680259,0.7683333333333333,0.7596569491994328,0.7697032887228965,0.5207703091653175
578,144,118,360,0.4,0.75,0.7816666666666666,0.7723727422003284,0.7841837712096332,0.7816666666666666,0.7768460459671531,0.7816666666666666,0.7742151390760057,0.7825553809664703,0.549200570674837
572,146,124,358,0.4,0.75,0.775,0.7660782703886153,0.7770445630359424,0.775,0.7696979854136086,0.775,0.7676093312026073,0.7757597883810403,0.5357640282293948
578,146,118,358,0.4,0.75,0.78,0.7703886152162014,0.7828033205619412,0.78,0.7752216908862992,0.78,0.7723483759701064,0.78097384305835,0.5455888997265538
576,132,120,372,0.4,0.75,0.79,0.7828407224958949,0.7908949096880131,0.79,0.7848284415047541,0.79,0.7837503861600248,0.790367624343528,0.567665683946403
596,148,100,356,0.4,0.75,0.7933333333333333,0.7813355227148331,0.7993322386425835,0.7933333333333333,0.7908885116015846,0.7933333333333333,0.7847222222222222,0.7950555555555555,0.5721442876169318
579,139,117,365,0.4,0.75,0.7866666666666666,0.7780514504652436,0.7886409870461595,0.7866666666666666,0.7818340480125753,0.7866666666666666,0.7796592177328425,0.7873870586131345,0.5598727206799333
566,146,130,358,0.4,0.75,0.77,0.761767925561029,0.7713720124064952,0.77,0.7642751888008841,0.77,0.76287573313783,0.7705480205278592,0.5260371391818518
567,155,129,349,0.4,0.75,0.7633333333333333,0.7535577449370553,0.765980888523992,0.7633333333333333,0.7577220412846695,0.7633333333333333,0.7552561049526167,0.7642966724980059,0.5112628271592429
582,122,114,382,0.4,0.75,0.8033333333333333,0.797071702244116,0.8038551359241014,0.8033333333333333,0.798432917888563,0.8033333333333333,0.7977142857142857,0.8035580952380953,0.5955030643845048
573,133,123,371,0.4,0.75,0.7866666666666666,0.7796934865900383,0.7873930395913155,0.7866666666666666,0.7813134383135873,0.7866666666666666,0.7804453414675285,0.7869746530626637,0.5610045860295936
567,141,129,363,0.4,0.75,0.775,0.7674466338259442,0.775944170771757,0.775,0.7693261678379495,0.775,0.768303985171455,0.7753938832252085,0.5367695110175349
583,121,113,383,0.4,0.75,0.805,0.7987821565407772,0.8055181536216018,0.805,0.8001512096774194,0.805,0.7994285714285714,0.8052228571428571,0.5989318015124673
572,136,124,368,0.4,0.75,0.7833333333333333,0.7759989053092502,0.7842501368363438,0.7833333333333333,0.7779385420972853,0.7833333333333333,0.7768853190539937,0.7837126282909415,0.5539340515335728
580,166,116,338,0.4,0.75,0.765,0.751984126984127,0.7717791005291006,0.765,0.7609866424159393,0.765,0.7550375116907333,0.7670583653531543,0.5128917673104102
558,162,138,342,0.4,0.75,0.75,0.7401477832512315,0.7524630541871921,0.75,0.74375,0.75,0.7416287722199255,0.7509301364200082,0.4838843753108285
597,133,99,371,0.4,0.75,0.8066666666666666,0.7969348659003832,0.8101133461047254,0.8066666666666666,0.8035849606528709,0.8066666666666666,0.7995570671973412,0.8077362524275385,0.6004830041919031
570,146,126,358,0.4,0.75,0.7733333333333333,0.7646414887794198,0.7751441342820652,0.7733333333333333,0.7678794034812317,0.7733333333333333,0.766030897684394,0.7740222423568182,0.5325110483384025
571,139,125,365,0.4,0.75,0.78,0.7723043240284619,0.7811222860791825,0.78,0.7745616556481748,0.78,0.7733198622746436,0.7804539899424999,0.5468613207949948
572,154,124,350,0.4,0.75,0.7683333333333333,0.7581417624521073,0.7715181992337165,0.7683333333333333,0.7631377061756808,0.7683333333333333,0.7601235622513871,0.7694427618579206,0.521255527509474
573,129,123,375,0.4,0.75,0.79,0.7836617405582923,0.7903961412151068,0.79,0.7846256822160437,0.79,0.7841227416411811,0.790178098738146,0.5682866052442
579,149,117,355,0.4,0.75,0.7783333333333333,0.7681308155446087,0.7817341725962416,0.7783333333333333,0.7737241571987334,0.7783333333333333,0.7703306317922269,0.7794765764106344,0.5418261031141156
580,156,116,348,0.4,0.75,0.7733333333333333,0.7619047619047619,0.7780952380952382,0.7733333333333333,0.7690217391304348,0.7733333333333333,0.7645320651922988,0.7748507933576496,0.5308787979724242
572,158,124,346,0.4,0.75,0.765,0.7541735084838533,0.7688343824119687,0.765,0.7598659283007869,0.765,0.7563581592657338,0.7663000999334736,0.5140079171827006
592,132,104,372,0.4,0.75,0.8033333333333333,0.7943349753694582,0.8059578544061302,0.8033333333333333,0.7995960815265333,0.8033333333333333,0.7964932451853981,0.804203890006707,0.5939077547124582
583,141,113,363,0.4,0.75,0.7883333333333333,0.7789408866995073,0.7910727969348659,0.7883333333333333,0.7839268304006686,0.7883333333333333,0.7809715435469963,0.7892702883970489,0.5628456336500911
577,129,119,375,0.4,0.75,0.7933333333333333,0.7865353037766831,0.794041461412151,0.7933333333333333,0.7881948824993406,0.7933333333333333,0.7873064245466683,0.7936316951544554,0.5747277901888302
572,134,124,370,0.4,0.75,0.785,0.7779830322933772,0.7857309341361066,0.785,0.7795930772671491,0.785,0.7787300706977436,0.7853103925397157,0.5575737849897845
564,128,132,376,0.4,0.75,0.7833333333333333,0.7781882868089764,0.7831189563948184,0.7833333333333333,0.7775931910245324,0.7833333333333333,0.7778815596131722,0.783217338147798,0.5557811592378842
572,118,124,386,0.4,0.75,0.7983333333333333,0.793856048166393,0.7980535030103996,0.7983333333333333,0.792924126172208,0.7983333333333333,0.7933690241382549,0.7981731943270405,0.5867794343006882
562,144,134,360,0.4,0.75,0.7683333333333333,0.7608784893267653,0.7691098795840176,0.7683333333333333,0.7623894668027663,0.7683333333333333,0.7615773629998943,0.7686677873102363,0.5232657745916929
570,152,126,352,0.4,0.75,0.7683333333333333,0.7586891078270388,0.7709453110746214,0.7683333333333333,0.7629376789253468,0.7683333333333333,0.760426750622632,0.7692763202621327,0.5216094844816777
596,144,100,360,0.4,0.75,0.7966666666666666,0.785303776683087,0.8018746579091407,0.7966666666666666,0.7940070505287897,0.7966666666666666,0.7884857661322946,0.7981919193086683,0.5792454467229549
563,147,133,357,0.4,0.75,0.7666666666666667,0.7586206896551724,0.7678400383141762,0.7666666666666667,0.760764587525151,0.7666666666666667,0.7595816721094706,0.7671481711511364,0.5193808524133368
585,151,111,353,0.4,0.75,0.7816666666666666,0.7704570333880678,0.7863373471994162,0.7816666666666666,0.7778064092953523,0.7816666666666666,0.773188974560229,0.7831283377195006,0.5482141819187547
559,133,137,371,0.4,0.75,0.775,0.7696360153256705,0.7747765006385696,0.775,0.7690592144190069,0.775,0.7693385426752173,0.7748795434611748,0.5386949209435568
575,145,121,359,0.4,0.75,0.7783333333333333,0.7692255062944718,0.7806102900930488,0.7783333333333333,0.773263888888889,0.7783333333333333,0.7709108447016674,0.7791580542924073,0.5424743637743903
577,155,119,349,0.4,0.75,0.7716666666666666,0.7607416529830322,0.7757635467980295,0.7716666666666666,0.7669889309233572,0.7716666666666666,0.7631151225922468,0.7730169104678909,0.5276936049532106
581,153,115,351,0.4,0.75,0.7766666666666666,0.7655993431855501,0.7810474822112752,0.7766666666666666,0.772386008817579,0.7766666666666666,0.768149376396799,0.7780738711460361,0.5379425435300035
597,143,99,361,0.4,0.75,0.7983333333333333,0.7870142309797482,0.8035212552453931,0.7983333333333333,0.7957696827262044,0.7983333333333333,0.7902194893607185,0.7998460839044989,0.5827181412476728
545,153,151,351,0.4,0.75,0.7466666666666667,0.7397372742200328,0.746811029009305,0.7466666666666667,0.7400027397573032,0.7466666666666667,0.7398678231899849,0.7467367578365294,0.4797399405292654
577,155,119,349,0.4,0.75,0.7716666666666666,0.7607416529830322,0.7757635467980295,0.7716666666666666,0.7669889309233572,0.7716666666666666,0.7631151225922468,0.7730169104678909,0.5276936049532106
578,116,118,388,0.4,0.75,0.805,0.8001505199781063,0.8048989691662105,0.805,0.7998257224544657,0.805,0.7999857539710806,0.8049472184628536,0.5999761545178917
563,151,133,353,0.4,0.75,0.7633333333333333,0.7546524356869184,0.7649610016420361,0.7633333333333333,0.7574264273610678,0.7633333333333333,0.7558564367075005,0.7639742101869761,0.51207134947262
576,142,120,362,0.4,0.75,0.7816666666666666,0.77292008757526,0.7836710910417808,0.7816666666666666,0.7766328783273038,0.7816666666666666,0.774494980648456,0.7824039427993797,0.5495404239154168
582,146,114,358,0.4,0.75,0.7833333333333333,0.7732621784345922,0.786690384966247,0.7833333333333333,0.778962562860868,0.7833333333333333,0.7755111438570639,0.7844507889728004,0.5521953191726914
576,140,120,364,0.4,0.75,0.7833333333333333,0.774904214559387,0.7850893997445721,0.7833333333333333,0.778267694722748,0.7833333333333333,0.7763530639630238,0.7839918493116644,0.5531616836152278
567,141,129,363,0.4,0.75,0.775,0.7674466338259442,0.775944170771757,0.775,0.7693261678379495,0.775,0.768303985171455,0.7753938832252085,0.5367695110175349
582,154,114,350,0.4,0.75,0.7766666666666666,0.7653256704980842,0.7813920817369093,0.7766666666666666,0.7725356071964018,0.7766666666666666,0.7679948289394709,0.77816181110239,0.5378129515509563
578,150,118,354,0.4,0.75,0.7766666666666666,0.7664203612479474,0.7800821018062397,0.7766666666666666,0.7719780219780219,0.7766666666666666,0.7686037944372812,0.7778185055565787,0.538369697761257
570,144,126,360,0.4,0.75,0.775,0.7666256157635468,0.7765701970443349,0.775,0.7695300342359166,0.775,0.7678916827853,0.7756092843326886,0.5361477831528211
585,145,111,359,0.4,0.75,0.7866666666666666,0.7764094143404489,0.7902994435322022,0.7866666666666666,0.7825998251238706,0.7866666666666666,0.7788215913901697,0.7878468992303874,0.5589749624274859
569,151,127,353,0.4,0.75,0.7683333333333333,0.7589627805145046,0.7706759715380403,0.7683333333333333,0.7628472222222222,0.7683333333333333,0.7605759955904643,0.7691952597492075,0.5217955443166626
571,147,125,357,0.4,0.75,0.7733333333333333,0.764367816091954,0.7753879310344828,0.7733333333333333,0.7679642621851848,0.7733333333333333,0.7658879188411452,0.7740987497764554,0.5323199293078893
574,150,122,354,0.4,0.75,0.7733333333333333,0.7635467980295566,0.7761877394636015,0.7733333333333333,0.7682575792748039,0.7733333333333333,0.7654498419085944,0.774336686787391,0.531783512587724
586,148,110,356,0.4,0.75,0.785,0.7741516146688561,0.7892941525269112,0.785,0.7811568102349405,0.785,0.7768005190685603,0.7863546968495422,0.5552642380022473
586,150,110,354,0.4,0.75,0.7833333333333333,0.7721674876847291,0.7879857690202517,0.7833333333333333,0.7795633433283359,0.7833333333333333,0.7749203564338151,0.784783846591871,0.5516812587080208
582,142,114,362,0.4,0.75,0.7866666666666666,0.7772304324028462,0.789418901660281,0.7866666666666666,0.7821858024977947,0.7866666666666666,0.7792469100316183,0.7876109993293092,0.5593942868653836
571,145,125,359,0.4,0.75,0.775,0.766351943076081,0.7768016785258165,0.775,0.7696107853548179,0.775,0.7677512587308324,0.7756838435159593,0.53595282088454
585,141,111,363,0.4,0.75,0.79,0.7803776683087028,0.7930069786535303,0.79,0.7858039543885343,0.79,0.7825580492350702,0.7910056690222877,0.5661556193304598
569,159,127,345,0.4,0.75,0.7616666666666667,0.7510262725779967,0.7652134646962233,0.7616666666666667,0.7562628049916186,0.7616666666666667,0.7530622582427704,0.7628958678700806,0.5072620495855295
583,145,113,359,0.4,0.75,0.785,0.7749726327312534,0.788342455756249,0.785,0.7807086980815794,0.785,0.7772379812120096,0.7861088598268557,0.55565172452555
553,159,143,345,0.4,0.75,0.7483333333333333,0.7395320197044335,0.74980021893815,0.7483333333333333,0.7418263031865906,0.7483333333333333,0.740537939882698,0.7489329789833823,0.4813528552733045
576,140,120,364,0.4,0.75,0.7833333333333333,0.774904214559387,0.7850893997445721,0.7833333333333333,0.778267694722748,0.7833333333333333,0.7763530639630238,0.7839918493116644,0.5531616836152278
565,157,131,347,0.4,0.75,0.76,0.7501368363437328,0.762671273490239,0.76,0.754244949524218,0.76,0.7518090078392733,0.7609769073219215,0.504365055610953
576,154,120,350,0.4,0.75,0.7716666666666666,0.7610153256704981,0.7754390166028098,0.7716666666666666,0.7668609734771203,0.7716666666666666,0.763269984534791,0.7729298843325241,0.5278439311041729
583,129,113,375,0.4,0.75,0.7983333333333333,0.7908456486042693,0.7995812807881775,0.7983333333333333,0.7936314238349604,0.7983333333333333,0.7920866935483871,0.7988138440860215,0.5844704335237982
584,140,112,364,0.4,0.75,0.79,0.7806513409961686,0.7927266922094509,0.79,0.7856678583035424,0.79,0.7826961770623742,0.7909295774647888,0.5662969804347985
582,138,114,366,0.4,0.75,0.79,0.7811986863711001,0.792200328407225,0.79,0.7854166666666667,0.79,0.7829681686647376,0.790781314592807,0.5665996531417393
567,141,129,363,0.4,0.75,0.775,0.7674466338259442,0.775944170771757,0.775,0.7693261678379495,0.775,0.768303985171455,0.7753938832252085,0.5367695110175349
566,156,130,348,0.4,0.75,0.7616666666666667,0.7518472906403941,0.7643260810071155,0.7616666666666667,0.7559834954044438,0.7616666666666667,0.753532556395945,0.7626367899099636,0.5078139413850979
578,152,118,352,0.4,0.75,0.775,0.7644362342638205,0.7787413336982303,0.775,0.7703584960652871,0.775,0.7667258971693196,0.7762447765320493,0.5347619380649091
568,144,128,360,0.4,0.75,0.7733333333333333,0.7651888341543513,0.7746907498631637,0.7733333333333333,0.7677288635107755,0.7733333333333333,0.7663123167155426,0.7738734115347018,0.5329116443985513
585,137,111,367,0.4,0.75,0.7933333333333333,0.7843459222769568,0.7957674238277687,0.7933333333333333,0.7890158671287335,0.7933333333333333,0.7862799789727077,0.7941745590827658,0.5733427710938515
549,149,147,355,0.4,0.75,0.7533333333333333,0.7465790914066777,0.7534740467068054,0.7533333333333333,0.7468521330152171,0.7533333333333333,0.7467134067902486,0.753401579998726,0.4934311488777033
577,145,119,359,0.4,0.75,0.78,0.7706622879036672,0.7825289636927567,0.78,0.7751075000869273,0.78,0.7724915905193339,0.7808954983784281,0.545751684900692
574,140,122,364,0.4,0.75,0.7816666666666666,0.7734674329501916,0.7832040229885057,0.7816666666666666,0.7764463810215445,0.7816666666666666,0.7747689662583279,0.7822578981302386,0.5499057452557932
569,163,127,341,0.4,0.75,0.7583333333333333,0.7470580186097427,0.7625615763546798,0.7583333333333333,0.7529774415020316,0.7583333333333333,0.7492824290209912,0.7597624234879137,0.5000004218016383
577,135,119,369,0.4,0.75,0.7883333333333333,0.7805829228243021,0.7896250684181717,0.7883333333333333,0.7832703997052864,0.7883333333333333,0.7817769428152492,0.7888376710654935,0.5638469178736994
570,146,126,358,0.4,0.75,0.7733333333333333,0.7646414887794198,0.7751441342820652,0.7733333333333333,0.7678794034812317,0.7733333333333333,0.766030897684394,0.7740222423568182,0.5325110483384025
580,152,116,352,0.4,0.75,0.7766666666666666,0.7658730158730158,0.7807142857142857,0.7766666666666666,0.7722432394563542,0.7766666666666666,0.7683023826814677,0.7779873430853824,0.5380785486350502
579,139,117,365,0.4,0.75,0.7866666666666666,0.7780514504652436,0.7886409870461595,0.7866666666666666,0.7818340480125753,0.7866666666666666,0.7796592177328425,0.7873870586131345,0.5598727206799333
567,145,129,359,0.4,0.75,0.7716666666666666,0.7634783798576903,0.7730313811348295,0.7716666666666666,0.7660020261558298,0.7716666666666666,0.7645940249266863,0.7722107160312806,0.5294743917902016
553,147,143,357,0.4,0.75,0.7583333333333333,0.7514367816091954,0.7586206896551725,0.7583333333333333,0.752,0.7583333333333333,0.7517094944006211,0.7584685137197152,0.5034364665596534
566,144,130,360,0.4,0.75,0.7716666666666666,0.763752052545156,0.7728208812260536,0.7716666666666666,0.765938488071285,0.7716666666666666,0.7647334934214104,0.7721378531978977,0.5296860280564586
580,136,116,368,0.4,0.75,0.79,0.7817460317460317,0.7917195767195767,0.79,0.7851932222170922,0.79,0.7832345081487768,0.7906382539482286,0.5669287737997779
567,137,129,367,0.4,0.75,0.7783333333333333,0.7714148877941982,0.7789098704615945,0.7783333333333333,0.7726585410557185,0.7783333333333333,0.772,0.7785866666666666,0.5440720074650692
574,132,122,372,0.4,0.75,0.7883333333333333,0.7814039408866995,0.7890551450465244,0.7883333333333333,0.7830337993600257,0.7883333333333333,0.7821606122373135,0.7886389135856116,0.5644353870694028
