tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
286,72,122,120,0.4,0.5,0.6766666666666666,0.6629901960784313,0.6703349673202614,0.6766666666666666,0.6473752250796436,0.6766666666666666,0.6498658420666338,0.6685941291365364,0.3099723654317208
279,73,129,119,0.4,0.5,0.6633333333333333,0.6518075980392157,0.6573570261437908,0.6633333333333333,0.6362261730205279,0.6633333333333333,0.6375598086124401,0.6543125996810207,0.2876120172476869
279,83,129,109,0.4,0.5,0.6466666666666666,0.625765931372549,0.6377645016339869,0.6466666666666666,0.6143507126607549,0.6466666666666666,0.6158260344306856,0.6383215544145777,0.23984514905158769
277,65,131,127,0.4,0.5,0.6733333333333333,0.6701899509803921,0.6714123774509804,0.6733333333333333,0.65109479124167,0.6733333333333333,0.6515555555555556,0.6637511111111112,0.32071679167023615
278,76,130,116,0.4,0.5,0.6566666666666666,0.6427696078431373,0.649718137254902,0.6566666666666666,0.6284277249552157,0.6566666666666666,0.6296695789738611,0.6476676374357315,0.2708178423076473
284,72,124,120,0.4,0.5,0.6733333333333333,0.6605392156862745,0.667173202614379,0.6733333333333333,0.6447780438386443,0.6733333333333333,0.6469571064892645,0.6649701394559455,0.3049101743559833
287,77,121,115,0.4,0.5,0.67,0.6511948529411765,0.6623386437908497,0.67,0.6378748370273793,0.67,0.6404532468161348,0.6624415282552903,0.28876264099528737
289,59,119,133,0.4,0.5,0.7033333333333334,0.7005208333333334,0.7017708333333333,0.7033333333333334,0.6791187739463602,0.7033333333333334,0.6818246818246818,0.6950607750607751,0.3790358601365791
292,68,116,124,0.4,0.5,0.6933333333333334,0.6807598039215687,0.6877450980392157,0.6933333333333334,0.663888888888889,0.6933333333333334,0.6672453703703705,0.6858796296296297,0.34423552065688573
298,70,110,122,0.4,0.5,0.7,0.6829044117647058,0.6936683006535946,0.7,0.6678223388305847,0.7,0.6717564676133048,0.6935810153666602,0.35040231828448426
285,81,123,111,0.4,0.5,0.66,0.6383272058823529,0.6515716911764705,0.66,0.6265237494745691,0.66,0.6287804345452561,0.6524642428212688,0.2645878057853458
283,73,125,119,0.4,0.5,0.67,0.6567095588235294,0.6636008986928105,0.67,0.641324369128753,0.67,0.6433546279840531,0.6615514674095778,0.2976365537845142
282,74,126,118,0.4,0.5,0.6666666666666666,0.6528799019607843,0.6600285947712418,0.6666666666666666,0.6378706944188617,0.6666666666666666,0.6397521494788414,0.6581327953632099,0.2903629332130451
287,81,121,111,0.4,0.5,0.6633333333333333,0.6407781862745099,0.6549795751633987,0.6633333333333333,0.6291697901049476,0.6633333333333333,0.631637813654931,0.6561298061336964,0.2696982667533007
281,65,127,127,0.4,0.5,0.68,0.6750919117647058,0.6771823937908498,0.68,0.6560693641618497,0.68,0.6574324083215377,0.6709143462073723,0.330614478442795
300,68,108,124,0.4,0.5,0.7066666666666667,0.6905637254901962,0.7007026143790851,0.7066666666666667,0.6748500749625187,0.7066666666666667,0.6790507683330091,0.7003903261362899,0.3650757821992449
297,77,111,115,0.4,0.5,0.6866666666666666,0.6634497549019608,0.679357638888889,0.6866666666666666,0.6514836022904738,0.6866666666666666,0.6549150136443177,0.680735039178975,0.31470594316627726
288,72,120,120,0.4,0.5,0.68,0.6654411764705883,0.6735294117647059,0.68,0.65,0.68,0.6527777777777779,0.6722222222222223,0.3150630189063022
295,69,113,123,0.4,0.5,0.6966666666666667,0.6818321078431373,0.6906229575163398,0.6966666666666667,0.6658130005587632,0.6966666666666667,0.6695075299016997,0.6897189805174891,0.34727584079169815
286,68,122,124,0.4,0.5,0.6833333333333333,0.673406862745098,0.6783700980392157,0.6833333333333333,0.6559873225850903,0.6833333333333333,0.6584331068205516,0.6750332578290726,0.3289332591118635
311,81,97,111,0.4,0.5,0.7033333333333334,0.6701899509803921,0.6984232026143791,0.7033333333333334,0.6635105965463108,0.7033333333333334,0.66625,0.7003666666666667,0.33363369380799246
291,75,117,117,0.4,0.5,0.68,0.6613051470588236,0.6727297794117647,0.68,0.6475409836065573,0.68,0.6506168795720058,0.6729075226553117,0.30853926854038666
277,73,131,119,0.4,0.5,0.66,0.6493566176470589,0.6542841094771241,0.66,0.6337142857142857,0.66,0.634666125431297,0.6507002232595901,0.2826383798805686
289,65,119,127,0.4,0.5,0.6933333333333334,0.6848958333333334,0.6891145833333333,0.6933333333333334,0.6663221716962933,0.6933333333333334,0.6692194297630605,0.6852953654765757,0.35072654041344453
286,72,122,120,0.4,0.5,0.6766666666666666,0.6629901960784313,0.6703349673202614,0.6766666666666666,0.6473752250796436,0.6766666666666666,0.6498658420666338,0.6685941291365364,0.3099723654317208
292,80,116,112,0.4,0.5,0.6733333333333333,0.6495098039215687,0.6653921568627451,0.6733333333333333,0.6380871533672892,0.6733333333333333,0.641025641025641,0.6668717948717949,0.2873700278319295
275,75,133,117,0.4,0.5,0.6533333333333333,0.6416973039215687,0.6470843545751634,0.6533333333333333,0.6268571428571429,0.6533333333333333,0.6275027161260283,0.6438512080293859,0.26814410398925737
286,82,122,110,0.4,0.5,0.66,0.6369485294117647,0.6514624183006535,0.66,0.6256559220389806,0.66,0.6279906632950787,0.6527251507488815,0.2623615347959204
288,70,120,122,0.4,0.5,0.6833333333333333,0.6706495098039216,0.6774611928104575,0.6833333333333333,0.6543007525739877,0.6833333333333333,0.6570851030549506,0.6754272398759891,0.3245387359877227
277,63,131,129,0.4,0.5,0.6766666666666666,0.6753982843137255,0.6758680555555556,0.6766666666666666,0.6554298642533937,0.6766666666666666,0.6557190857034689,0.6670421024403326,0.33022496284297165
274,68,134,124,0.4,0.5,0.6633333333333333,0.6587009803921569,0.6605024509803921,0.6633333333333333,0.6408948728410173,0.6633333333333333,0.6408888888888888,0.6534577777777777,0.29906624317764596
286,84,122,108,0.4,0.5,0.6566666666666666,0.6317401960784313,0.6478962418300653,0.6566666666666666,0.6212690951821387,0.6566666666666666,0.6235334251148285,0.6495932780207687,0.2527925186990225
283,73,125,119,0.4,0.5,0.67,0.6567095588235294,0.6636008986928105,0.67,0.641324369128753,0.67,0.6433546279840531,0.6615514674095778,0.2976365537845142
291,59,117,133,0.4,0.5,0.7066666666666667,0.7029718137254902,0.7046823937908497,0.7066666666666667,0.6817142857142857,0.7066666666666667,0.6848099905681777,0.6986433298710187,0.38409831111974707
294,62,114,130,0.4,0.5,0.7066666666666667,0.6988357843137255,0.7028962418300654,0.7066666666666667,0.6793147909375576,0.7066666666666667,0.6829818915413804,0.6991568599196246,0.3776463800706739
305,67,103,125,0.4,0.5,0.7166666666666667,0.6992953431372548,0.710876225490196,0.7166666666666667,0.6840690435766836,0.7166666666666667,0.6886446886446886,0.7110622710622712,0.38306189160793064
298,74,110,118,0.4,0.5,0.6933333333333334,0.6724877450980392,0.6863848039215686,0.6933333333333334,0.6593095642331636,0.6933333333333334,0.6630036630036631,0.6872673992673992,0.3315355034208531
284,74,124,118,0.4,0.5,0.67,0.6553308823529411,0.6632087418300654,0.67,0.6404496975852995,0.67,0.6426465810783168,0.6617610183970833,0.2954059948757189
287,77,121,115,0.4,0.5,0.67,0.6511948529411765,0.6623386437908497,0.67,0.6378748370273793,0.67,0.6404532468161348,0.6624415282552903,0.28876264099528737
277,75,131,117,0.4,0.5,0.6566666666666666,0.6441482843137255,0.6501756535947713,0.6566666666666666,0.6293530058651027,0.6566666666666666,0.6303827751196173,0.6474673046251994,0.2731008155702052
297,65,111,127,0.4,0.5,0.7066666666666667,0.6946997549019608,0.7015696486928105,0.7066666666666667,0.6770277171642137,0.7066666666666667,0.6810631229235881,0.6997386489479512,0.37130716741116676
283,57,125,135,0.4,0.5,0.6966666666666667,0.6983762254901961,0.6977430555555555,0.6966666666666667,0.67579185520362,0.6966666666666667,0.6770148123609863,0.6876374363100027,0.3734858750058064
291,63,117,129,0.4,0.5,0.7,0.6925551470588236,0.6962775735294118,0.7,0.6732120711037619,0.7,0.676410311724733,0.692136770574911,0.3652553946144986
284,78,124,114,0.4,0.5,0.6633333333333333,0.6449142156862745,0.6554881535947713,0.6633333333333333,0.6317609916894935,0.6633333333333333,0.6339474479009363,0.6553818584516259,0.276362376373693
279,75,129,117,0.4,0.5,0.66,0.6465992647058824,0.6532996323529413,0.66,0.63187267465895,0.66,0.6332650199546974,0.6510883399848992,0.2780822694081743
306,68,102,124,0.4,0.5,0.7166666666666667,0.6979166666666667,0.710763888888889,0.7166666666666667,0.6834271922767499,0.7166666666666667,0.6879550655294362,0.7113029609597114,0.3810684897571042
291,75,117,117,0.4,0.5,0.68,0.6613051470588236,0.6727297794117647,0.68,0.6475409836065573,0.68,0.6506168795720058,0.6729075226553117,0.30853926854038666
287,71,121,121,0.4,0.5,0.68,0.6668198529411765,0.6738980800653595,0.68,0.6508379888268156,0.68,0.6534754725607921,0.6720106845062627,0.3172555507097218
284,78,124,114,0.4,0.5,0.6633333333333333,0.6449142156862745,0.6554881535947713,0.6633333333333333,0.6317609916894935,0.6633333333333333,0.6339474479009363,0.6553818584516259,0.276362376373693
275,67,133,125,0.4,0.5,0.6666666666666666,0.662530637254902,0.6641390931372548,0.6666666666666666,0.6442948456412348,0.6666666666666666,0.6444444444444445,0.6568888888888889,0.306283092675176
296,72,112,120,0.4,0.5,0.6933333333333334,0.6752450980392157,0.6866339869281046,0.6933333333333334,0.6607946026986506,0.6933333333333334,0.6644621668936005,0.6867717045970304,0.3357288543697236
281,69,127,123,0.4,0.5,0.6733333333333333,0.6646752450980392,0.6686836192810458,0.6733333333333333,0.6474285714285715,0.6733333333333333,0.6489929440418344,0.6643982537199984,0.311626931663191
291,67,117,125,0.4,0.5,0.6933333333333334,0.6821384803921569,0.6881505310457515,0.6933333333333334,0.664689043815504,0.6933333333333334,0.667913994537426,0.6856769059851685,0.3463882918217256
285,77,123,115,0.4,0.5,0.6666666666666666,0.6487438725490196,0.659032883986928,0.6666666666666666,0.6352430474952412,0.6666666666666666,0.6375717305949864,0.6587939192590355,0.28366582183811406
294,68,114,124,0.4,0.5,0.6966666666666667,0.6832107843137255,0.69093545751634,0.6966666666666667,0.6665815497469707,0.6966666666666667,0.6701902748414377,0.6895024665257224,0.3493968310179036
296,74,112,118,0.4,0.5,0.69,0.6700367647058824,0.6829758986928105,0.69,0.6565217391304348,0.69,0.6600835780163015,0.6836133481158396,0.3262787159952499
277,73,131,119,0.4,0.5,0.66,0.6493566176470589,0.6542841094771241,0.66,0.6337142857142857,0.66,0.634666125431297,0.6507002232595901,0.2826383798805686
290,64,118,128,0.4,0.5,0.6966666666666667,0.6887254901960784,0.6926960784313726,0.6966666666666667,0.6697671214000276,0.6966666666666667,0.6728148707438968,0.6887160680257434,0.3579909675139715
284,82,124,110,0.4,0.5,0.6566666666666666,0.6344975490196079,0.6480453431372549,0.6566666666666666,0.6230208771192378,0.6566666666666666,0.6251410270407978,0.6490570295155949,0.25726256199283903
283,81,125,111,0.4,0.5,0.6566666666666666,0.6358762254901961,0.6481964869281046,0.6566666666666666,0.6239057552616875,0.6566666666666666,0.6259261052733524,0.648802802124191,0.2595060410970819
297,65,111,127,0.4,0.5,0.7066666666666667,0.6946997549019608,0.7015696486928105,0.7066666666666667,0.6770277171642137,0.7066666666666667,0.6810631229235881,0.6997386489479512,0.37130716741116676
277,65,131,127,0.4,0.5,0.6733333333333333,0.6701899509803921,0.6714123774509804,0.6733333333333333,0.65109479124167,0.6733333333333333,0.6515555555555556,0.6637511111111112,0.32071679167023615
276,66,132,126,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
286,72,122,120,0.4,0.5,0.6766666666666666,0.6629901960784313,0.6703349673202614,0.6766666666666666,0.6473752250796436,0.6766666666666666,0.6498658420666338,0.6685941291365364,0.3099723654317208
292,74,116,118,0.4,0.5,0.6833333333333333,0.6651348039215687,0.6762561274509804,0.6833333333333333,0.6510438559618887,0.6833333333333333,0.6542562870764639,0.6763147359609855,0.3158645123328935
296,84,112,108,0.4,0.5,0.6733333333333333,0.6439950980392157,0.6657271241830065,0.6733333333333333,0.6349282296650718,0.6733333333333333,0.6377704400965946,0.668036732212968,0.278775921907756
297,71,111,121,0.4,0.5,0.6966666666666667,0.6790747549019608,0.6901511437908497,0.6966666666666667,0.6643084707646176,0.6966666666666667,0.6681093172534526,0.6901763599818452,0.34306558632710393
279,71,129,121,0.4,0.5,0.6666666666666666,0.657015931372549,0.661483864379085,0.6666666666666666,0.6405714285714286,0.6666666666666666,0.6418295347365657,0.6575492384897942,0.2971326557718798
291,73,117,119,0.4,0.5,0.6833333333333333,0.6665134803921569,0.6764808006535947,0.6833333333333333,0.6518439187930714,0.6833333333333333,0.6549803883589173,0.6760802543863897,0.31801924089349276
293,77,115,115,0.4,0.5,0.68,0.6585477941176471,0.6724520016339869,0.68,0.645945945945946,0.68,0.6491185321458595,0.6734073270873183,0.3042328568063817
268,80,140,112,0.4,0.5,0.6333333333333333,0.6200980392156863,0.6259803921568629,0.6333333333333333,0.60727969348659,0.6333333333333333,0.6067496067496068,0.6231088231088232,0.22701613013527733
287,71,121,121,0.4,0.5,0.68,0.6668198529411765,0.6738980800653595,0.68,0.6508379888268156,0.68,0.6534754725607921,0.6720106845062627,0.3172555507097218
293,79,115,113,0.4,0.5,0.6766666666666666,0.6533394607843137,0.668890931372549,0.6766666666666666,0.6416242218449348,0.6766666666666666,0.6446886446886446,0.6702710622710623,0.2947309404300834
293,73,115,119,0.4,0.5,0.6866666666666666,0.6689644607843137,0.679782475490196,0.6866666666666666,0.6545467283172202,0.6866666666666666,0.6578956945809222,0.6797219492666594,0.32318975612540024
293,77,115,115,0.4,0.5,0.68,0.6585477941176471,0.6724520016339869,0.68,0.645945945945946,0.68,0.6491185321458595,0.6734073270873183,0.3042328568063817
294,64,114,128,0.4,0.5,0.7033333333333334,0.6936274509803921,0.6988398692810457,0.7033333333333334,0.6750773350570202,0.7033333333333334,0.6787428860199012,0.6959265720943478,0.3682378476557285
298,72,110,120,0.4,0.5,0.6966666666666667,0.6776960784313726,0.6899918300653595,0.6966666666666667,0.6635722679200939,0.6966666666666667,0.6673936085965959,0.6904173621348538,0.3409759554544954
293,75,115,117,0.4,0.5,0.6833333333333333,0.6637561274509804,0.6760825163398693,0.6833333333333333,0.6502529985007497,0.6833333333333333,0.6535207158140439,0.6765577384425857,0.3137186584975826
277,81,131,111,0.4,0.5,0.6466666666666666,0.6285232843137255,0.638266952614379,0.6466666666666666,0.6162103513550949,0.6466666666666666,0.6173791676192082,0.6378451308089984,0.24442369792971216
289,75,119,117,0.4,0.5,0.6766666666666666,0.6588541666666667,0.6694097222222223,0.6766666666666666,0.6448593779102254,0.6766666666666666,0.6477168175875261,0.6692608913208399,0.30339094094439006
290,78,118,114,0.4,0.5,0.6733333333333333,0.6522671568627452,0.665531045751634,0.6733333333333333,0.6397113943028485,0.6733333333333333,0.6425792647344875,0.6663437722881411,0.2917084626254417
292,66,116,126,0.4,0.5,0.6966666666666667,0.685968137254902,0.6917136437908498,0.6966666666666667,0.668151807562676,0.6966666666666667,0.6715236250315842,0.6890934613548948,0.35367147709972657
296,60,112,132,0.4,0.5,0.7133333333333334,0.7064950980392157,0.7100408496732026,0.7133333333333334,0.6862221403573403,0.7133333333333334,0.6901868485518038,0.7059942040123607,0.39219362121361206
284,58,124,134,0.4,0.5,0.6966666666666667,0.6969975490196079,0.6968688725490196,0.6966666666666667,0.6748946008431933,0.6966666666666667,0.6764444444444444,0.6877688888888889,0.3712347381529466
286,82,122,110,0.4,0.5,0.66,0.6369485294117647,0.6514624183006535,0.66,0.6256559220389806,0.66,0.6279906632950787,0.6527251507488815,0.2623615347959204
289,73,59,179,0.4,0.75,0.78,0.7703886152162014,0.7828033205619412,0.78,0.7752216908862992,0.78,0.7723483759701064,0.78097384305835,0.5455888997265538
287,75,61,177,0.4,0.75,0.7733333333333333,0.7635467980295566,0.7761877394636015,0.7733333333333333,0.7682575792748039,0.7733333333333333,0.7654498419085944,0.774336686787391,0.531783512587724
297,85,51,167,0.4,0.75,0.7733333333333333,0.7580733442802408,0.7841424922459406,0.7733333333333333,0.771770978433162,0.7733333333333333,0.7621684640046633,0.7762533760808316,0.5296672362250069
299,69,49,183,0.4,0.75,0.8033333333333333,0.7926929392446633,0.8077668308702792,0.8033333333333333,0.8006465517241379,0.8033333333333333,0.7956969389168476,0.8046499530603137,0.5932861801792139
287,67,61,185,0.4,0.75,0.7866666666666666,0.7794198139025725,0.7875725232621784,0.7866666666666666,0.7813834918010197,0.7866666666666666,0.7803178526070093,0.7870401263172347,0.5607998677399879
300,70,48,182,0.4,0.75,0.8033333333333333,0.7921455938697317,0.8084610472541507,0.8033333333333333,0.8010575793184489,0.8033333333333333,0.7954206590459899,0.8048085776919905,0.5931362248218267
279,87,69,165,0.4,0.75,0.74,0.7282430213464697,0.7444088669950739,0.74,0.7337116435477091,0.74,0.7302624753605145,0.741537503890445,0.46192229496822634
291,85,57,167,0.4,0.75,0.7633333333333333,0.7494526546250684,0.7714303959131545,0.7633333333333333,0.7597359422492401,0.7633333333333333,0.7527740377919123,0.7657176903910736,0.5090847485266727
286,76,62,176,0.4,0.75,0.77,0.7601258894362343,0.7728799489144317,0.77,0.7647755234690561,0.77,0.7620005748778385,0.7710181086519114,0.5248808190183091
299,79,49,173,0.4,0.75,0.7866666666666666,0.7728516694033936,0.7953010399562124,0.7866666666666666,0.7851422851422851,0.7866666666666666,0.7768246329811348,0.7890100080203647,0.557858578919679
297,67,51,185,0.4,0.75,0.8033333333333333,0.7937876299945266,0.8065152344462689,0.8033333333333333,0.7999161855094059,0.8033333333333333,0.7962331921164119,0.804347639221465,0.5936721834069948
286,62,62,190,0.4,0.75,0.7933333333333333,0.7879036672140121,0.7933333333333333,0.7933333333333333,0.7879036672140121,0.7933333333333333,0.7879036672140121,0.7933333333333333,0.5758073344280241
293,75,55,177,0.4,0.75,0.7833333333333333,0.7721674876847291,0.7879857690202517,0.7833333333333333,0.7795633433283359,0.7833333333333333,0.7749203564338151,0.784783846591871,0.5516812587080208
285,73,63,179,0.4,0.75,0.7733333333333333,0.7646414887794198,0.7751441342820652,0.7733333333333333,0.7678794034812317,0.7733333333333333,0.766030897684394,0.7740222423568182,0.5325110483384025
283,69,65,183,0.4,0.75,0.7766666666666666,0.7697044334975369,0.7772468527640941,0.7766666666666666,0.7709402492668622,0.7766666666666666,0.7702857142857142,0.7769219047619047,0.5406432703371069
295,61,53,191,0.4,0.75,0.81,0.8028188286808977,0.8111968618865171,0.81,0.80571928531958,0.81,0.8041147360703813,0.8104527126099706,0.6085312017822467
295,77,53,175,0.4,0.75,0.7833333333333333,0.7710727969348659,0.789463601532567,0.7833333333333333,0.7802773061686474,0.7833333333333333,0.7743055555555556,0.7851388888888887,0.5512732654519172
289,67,59,185,0.4,0.75,0.79,0.7822933771209633,0.7912844371465061,0.79,0.7849972370602321,0.79,0.7834952346041055,0.7905003665689151,0.5672841704820493
294,70,54,182,0.4,0.75,0.7933333333333333,0.7835249042145593,0.796602809706258,0.7933333333333333,0.7894393741851369,0.7933333333333333,0.7858721679867379,0.7943992140971328,0.572933751289843
286,64,62,188,0.4,0.75,0.79,0.7839354132457581,0.79025269111476,0.79,0.7845714285714286,0.79,0.7842441123757121,0.7901174670943734,0.5685064860469555
284,74,64,178,0.4,0.75,0.77,0.7612205801860974,0.771829045794563,0.77,0.7644166397340597,0.77,0.7625901755915174,0.7706990400385361,0.5256275032461273
281,73,67,179,0.4,0.75,0.7666666666666667,0.7588943623426383,0.7676382047071703,0.7666666666666667,0.7607137935786137,0.7666666666666667,0.7597226512889164,0.7670751381594755,0.5196049705014971
290,84,58,168,0.4,0.75,0.7633333333333333,0.75,0.7705555555555557,0.7633333333333333,0.7593819506885618,0.7633333333333333,0.7531264850079393,0.7655085633043188,0.5092955435585136
290,72,58,180,0.4,0.75,0.7833333333333333,0.7738095238095238,0.7861111111111111,0.7833333333333333,0.778703746692047,0.7833333333333333,0.7757976430008624,0.7842924211938297,0.5524915932959688
289,75,59,177,0.4,0.75,0.7766666666666666,0.7664203612479474,0.7800821018062397,0.7766666666666666,0.7719780219780219,0.7766666666666666,0.7686037944372812,0.7778185055565787,0.538369697761257
288,82,60,170,0.4,0.75,0.7633333333333333,0.7510946907498632,0.7689427111840905,0.7633333333333333,0.7587544065804935,0.7633333333333333,0.7538113015638184,0.7651086273920564,0.5097915562285957
289,71,59,181,0.4,0.75,0.7833333333333333,0.7743568691844553,0.7855774493705528,0.7833333333333333,0.7784722222222222,0.7833333333333333,0.7760782692572687,0.7841394515640071,0.5528137735032542
290,72,58,180,0.4,0.75,0.7833333333333333,0.7738095238095238,0.7861111111111111,0.7833333333333333,0.778703746692047,0.7833333333333333,0.7757976430008624,0.7842924211938297,0.5524915932959688
278,64,70,188,0.4,0.75,0.7766666666666666,0.7724411603721948,0.7761384783798577,0.7766666666666666,0.7707738338093295,0.7766666666666666,0.7715260017050298,0.7763239556692243,0.5432124353563403
289,59,59,193,0.4,0.75,0.8033333333333333,0.7981663929939793,0.8033333333333333,0.8033333333333333,0.7981663929939793,0.8033333333333333,0.7981663929939793,0.8033333333333333,0.5963327859879584
273,83,75,169,0.4,0.75,0.7366666666666667,0.7275588396278051,0.7381846378398103,0.7366666666666667,0.729738441701971,0.7366666666666667,0.7285098973607038,0.737294110459433,0.45729208701485596
306,74,42,178,0.4,0.75,0.8066666666666666,0.7928297755883963,0.8158912607188469,0.8066666666666666,0.807177033492823,0.8066666666666666,0.7974483143974669,0.8089712547339665,0.5998352499932381
275,65,73,187,0.4,0.75,0.77,0.7661466885604817,0.7693577814267469,0.77,0.7640271493212669,0.77,0.7649436773255813,0.7695403343023256,0.5301696010973056
283,73,65,179,0.4,0.75,0.77,0.761767925561029,0.7713720124064952,0.77,0.7642751888008841,0.77,0.76287573313783,0.7705480205278592,0.5260371391818518
305,71,43,181,0.4,0.75,0.81,0.7973453749315818,0.8173818646232439,0.81,0.8096029635258359,0.81,0.8015228190723804,0.8119142021449465,0.606824552138486
288,72,60,180,0.4,0.75,0.78,0.770935960591133,0.7822660098522167,0.78,0.775,0.78,0.7726333195535344,0.7808185200496072,0.5459208336840117
302,76,46,176,0.4,0.75,0.7966666666666666,0.7831143951833607,0.8051368363437329,0.7966666666666666,0.7958672958672959,0.7966666666666666,0.787285978310144,0.7989001638944101,0.5788412235630973
286,74,62,178,0.4,0.75,0.7733333333333333,0.7640941434044883,0.7756431308155447,0.7733333333333333,0.7680555555555555,0.7733333333333333,0.7657434201460658,0.7741766570208074,0.5321349540455265
290,62,58,190,0.4,0.75,0.8,0.7936507936507937,0.8005291005291006,0.8,0.7949963343108504,0.8,0.7942857142857143,0.8002285714285714,0.5886455901285801
284,74,64,178,0.4,0.75,0.77,0.7612205801860974,0.771829045794563,0.77,0.7644166397340597,0.77,0.7625901755915174,0.7706990400385361,0.5256275032461273
286,60,62,192,0.4,0.75,0.7966666666666666,0.791871921182266,0.7964668856048166,0.7966666666666666,0.7912475535933731,0.7966666666666666,0.7915503867139,0.796557809646395,0.5831191405088082
278,66,70,186,0.4,0.75,0.7733333333333333,0.7684729064039408,0.772928297755884,0.7733333333333333,0.7673510174418605,0.7733333333333333,0.7678758363297074,0.773096050854915,0.5358227493590281
276,78,72,174,0.4,0.75,0.75,0.7417898193760263,0.7510262725779967,0.75,0.7434890450599421,0.75,0.742559983523839,0.7504376480280095,0.4852758894694214
290,70,58,182,0.4,0.75,0.7866666666666666,0.7777777777777778,0.788888888888889,0.7866666666666666,0.7819444444444444,0.7866666666666666,0.7795232189610032,0.787460383078407,0.5597067133224968
296,76,52,176,0.4,0.75,0.7866666666666666,0.7744937055281882,0.7927531472359058,0.7866666666666666,0.7838143746462931,0.7866666666666666,0.7777777777777777,0.7884444444444444,0.5582302728402555
296,72,52,180,0.4,0.75,0.7933333333333333,0.7824302134646962,0.7978762999452654,0.7933333333333333,0.790104947526237,0.7933333333333333,0.7853086476753313,0.7947168998260924,0.5724837194436173
278,68,70,184,0.4,0.75,0.77,0.7645046524356869,0.7697710271848202,0.77,0.7639388284556916,0.77,0.7642127325124444,0.7698768666492009,0.5284431779669603
283,73,65,179,0.4,0.75,0.77,0.761767925561029,0.7713720124064952,0.77,0.7642751888008841,0.77,0.76287573313783,0.7705480205278592,0.5260371391818518
278,80,70,172,0.4,0.75,0.75,0.7406951286261632,0.7519385148695494,0.75,0.7436400572510273,0.75,0.741945843034258,0.7507598261288435,0.48432623269247665
294,78,54,174,0.4,0.75,0.78,0.7676518883415435,0.7861740558292282,0.78,0.7767402376910018,0.78,0.7708333333333333,0.7818333333333334,0.5443162580635791
286,80,62,172,0.4,0.75,0.7633333333333333,0.7521893814997264,0.767512315270936,0.7633333333333333,0.7582317500350287,0.7633333333333333,0.7544696891102121,0.7647328561054051,0.5103853654834779
286,78,62,174,0.4,0.75,0.7666666666666667,0.7561576354679803,0.7701696770662289,0.7666666666666667,0.7615012106537531,0.7666666666666667,0.7582427703076073,0.7678700804322466,0.5176312656441053
288,82,60,170,0.4,0.75,0.7633333333333333,0.7510946907498632,0.7689427111840905,0.7633333333333333,0.7587544065804935,0.7633333333333333,0.7538113015638184,0.7651086273920564,0.5097915562285957
285,75,63,177,0.4,0.75,0.77,0.7606732348111658,0.7723316912972086,0.77,0.7645833333333334,0.77,0.7622984704423316,0.7708557255064076,0.5252420142262839
288,70,60,182,0.4,0.75,0.7833333333333333,0.774904214559387,0.7850893997445721,0.7833333333333333,0.778267694722748,0.7833333333333333,0.7763530639630238,0.7839918493116644,0.5531616836152278
285,69,63,183,0.4,0.75,0.78,0.7725779967159278,0.7809277504105091,0.78,0.774493592393551,0.78,0.7734527855009783,0.7803851302646484,0.5470682353271576
288,74,60,178,0.4,0.75,0.7766666666666666,0.766967706622879,0.7794955300127714,0.7766666666666666,0.7717396350805515,0.7766666666666666,0.7688991089393503,0.7776552649228705,0.5386862061571389
277,75,71,177,0.4,0.75,0.7566666666666667,0.7491789819376027,0.7572906403940888,0.7566666666666667,0.7503207478005866,0.7566666666666667,0.7497142857142858,0.756944761904762,0.4994984248015584
277,79,71,173,0.4,0.75,0.75,0.7412424740010948,0.7514595876664842,0.75,0.7435531405415361,0.75,0.7422562316715542,0.7505956744868035,0.4847901078816543
281,67,67,185,0.4,0.75,0.7766666666666666,0.7707991242474002,0.7766666666666666,0.7766666666666666,0.7707991242474002,0.7766666666666666,0.7707991242474002,0.7766666666666666,0.5415982484948002
287,83,61,169,0.4,0.75,0.76,0.7476737821565407,0.7656495165115854,0.76,0.7552291421856638,0.76,0.7503438551069707,0.7618002982003952,0.5028461671791599
294,70,54,182,0.4,0.75,0.7933333333333333,0.7835249042145593,0.796602809706258,0.7933333333333333,0.7894393741851369,0.7933333333333333,0.7858721679867379,0.7943992140971328,0.572933751289843
296,62,52,190,0.4,0.75,0.81,0.8022714833059661,0.8116101076445904,0.81,0.8059698047001247,0.81,0.8038788407060362,0.8105774678579211,0.6082300443534286
287,67,61,185,0.4,0.75,0.7866666666666666,0.7794198139025725,0.7875725232621784,0.7866666666666666,0.7813834918010197,0.7866666666666666,0.7803178526070093,0.7870401263172347,0.5607998677399879
286,84,62,168,0.4,0.75,0.7566666666666667,0.7442528735632183,0.7623563218390804,0.7566666666666667,0.7517038777908343,0.7566666666666667,0.7468764086501231,0.7584919690087341,0.49590077812972394
290,74,58,178,0.4,0.75,0.78,0.7698412698412699,0.7833862433862435,0.78,0.775470292419445,0.78,0.7720574691471727,0.7811346472646896,0.5452825084669742
